Entity 1,Entity 2,Weight,Network group,Network
CCT6,CCT2,0.053330116,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,TUB2,0.010424664,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,FAS1,0.015628332,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,OLA1,0.017635427,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,MDN1,0.011251215,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,ATP2,0.020401005,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,VMA1,0.013705931,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,URA2,0.00603325,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,TUB1,0.014651085,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,PSA1,0.009496382,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,GCN1,0.013195248,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT6,VMA2,0.005763636,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,YHR020W,0.010266366,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,TUB2,0.00934812,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,FAS1,0.01523698,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,CHC1,0.06275113,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,ATP2,0.019639758,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,VMA1,0.011414325,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,URA2,0.006396567,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,TUB1,0.010325362,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,PSA1,0.008211402,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,VMA2,0.005912908,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSE1,RPB2,0.011126529,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSC1,RPG1,0.023356609,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSC1,SSE1,0.026126552,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPT5,SEC18,0.01817002,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPT5,MDN1,0.012676714,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPT5,VMA1,0.010514001,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPT5,URA2,0.006479294,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB1,TUB2,0.00347361,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB1,OLA1,0.005874291,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB1,URA2,0.005220498,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB1,TUB1,0.005322637,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB1,PSA1,0.006664014,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB1,FKS1,0.005582557,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB1,VMA2,0.004871042,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB1,RPL4A,0.003154061,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,TCP1,0.036535818,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,MSN5,0.025461365,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,FAS1,0.010905873,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,URA7,0.028626366,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,MDN1,0.014398589,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,VMA1,0.009562722,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,GCN1,0.007387945,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,RPB2,0.011196432,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,HSC82,0.010533141,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TOM1,SSZ1,0.010009558,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN11,SEC18,0.022566836,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN11,CPA2,0.01930921,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN11,RPT5,0.027902065,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,YHR020W,0.007160704,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,GEA2,0.009052295,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,SEC18,0.014475019,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,TUB2,0.005308713,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,CDC39,0.009249442,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,ILV1,0.009745033,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,UFD4,0.00581247,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,TIF1,0.011326646,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,FAS1,0.00805469,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,IDH2,0.014968822,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,CPA2,0.013903182,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,OLA1,0.011336092,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,MDN1,0.008656614,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,ATP2,0.007682813,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,VMA1,0.006740946,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,URA2,0.004101544,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,TUB1,0.005747347,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,PSA1,0.005235659,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,GCN1,0.005915261,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,VMA2,0.00382699,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,RPB2,0.007045642,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,HSC82,0.004378339,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,CCT6,0.009907921,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,SSE1,0.012540652,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,RPT5,0.013490872,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN1,RPN11,0.013558222,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PRS3,TCP1,0.10717205,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PRS3,PRS5,0.14945087,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PRS3,PRS1,0.67347705,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PRS3,URA7,0.08202938,Physical Interactions,Lee-Marcotte-2007 Protein complexes
PRS3,TOM1,0.037991744,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB2,TUB2,0.005073753,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB2,IDH2,0.01849515,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB2,URA2,0.005857531,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB2,TUB1,0.006615409,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB2,PSA1,0.007477194,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB2,VMA2,0.005465434,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RVB2,RVB1,0.011758373,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT3,TCP1,0.13337563,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT3,CCT5,0.15032849,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT3,CCT2,0.100866646,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT3,NPA3,0.10219387,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CCT3,CCT6,0.072312064,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN10,SEC18,0.021372441,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN10,UFD4,0.004594715,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN10,CPA2,0.015023002,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN10,URA7,0.0293604,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN10,RPB2,0.008919504,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN10,RPT5,0.023560526,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN10,RPN11,0.024473537,Physical Interactions,Lee-Marcotte-2007 Protein complexes
RPN10,RPN1,0.01178806,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,YHR020W,0.018993309,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,NUP188,0.06952167,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,GEA2,0.030335128,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,MSN5,0.022013303,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,TUB2,0.01691077,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,FAS1,0.012323569,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,RNA1,0.027909148,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,OLA1,0.017564423,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,URA2,0.010879084,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,TUB1,0.01524447,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,PSA1,0.013887253,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,GCN1,0.013235622,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,VMA2,0.010150847,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CRM1,RPN1,0.01517323,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CPA1,TCB3,0.15855592,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CPA1,CPA2,0.40177834,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CPA1,URA2,0.018081427,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,YHR020W,0.015900757,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,TAT1,0.05285911,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,DOP1,0.03786296,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,GEA2,0.025395863,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,MSN5,0.016830616,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,TUB2,0.011788303,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,FAS1,0.014848118,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,ATP2,0.005813301,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,PDC1,0.014740234,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,URA2,0.007305915,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,TUB1,0.012762315,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,PSA1,0.011626083,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,FKS1,0.015443383,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,GCN1,0.011002068,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,VMA2,0.008498053,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,RPL4A,0.0060859,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,HSC82,0.009032601,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,RPN1,0.005871835,Physical Interactions,Lee-Marcotte-2007 Protein complexes
MIR1,CRM1,0.028057931,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,TCP1,0.025295248,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,GEA2,0.012563288,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,MSN5,0.018321933,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,TUB2,0.005079303,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,ILV1,0.016203748,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,FAS1,0.009253033,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,CDC60,0.03431131,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,URA7,0.018062692,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,MDN1,0.009999597,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,ACS2,0.02132688,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,VMA6,0.016818082,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,URA2,0.002385083,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,TUB1,0.005498982,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,NEW1,0.009817842,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,GCN1,0.008126721,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,VMA2,0.005616965,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,RPB2,0.009906274,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,SSZ1,0.015366003,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,TOM1,0.016256122,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,RPN1,0.005043079,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,RPN10,0.008444392,Physical Interactions,Lee-Marcotte-2007 Protein complexes
ILS1,CRM1,0.013691366,Physical Interactions,Lee-Marcotte-2007 Protein complexes
FMP21,QRI1,1,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,YHR020W,0.011427454,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,OLA1,0.019739488,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,VMA1,0.010428013,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,PDC1,0.008708739,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,PSA1,0.005548992,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,VMA2,0.00734886,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,HSC82,0.010068424,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,SSZ1,0.014771162,Physical Interactions,Lee-Marcotte-2007 Protein complexes
TEF4,RPN1,0.006674031,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VID27,CCT2,0.16692011,Physical Interactions,Lee-Marcotte-2007 Protein complexes
VID27,CCT6,0.113148674,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NCE102,VTC4,0.22122432,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NCE102,VAC8,0.192282,Physical Interactions,Lee-Marcotte-2007 Protein complexes
NCE102,VMA6,0.08485256,Physical Interactions,Lee-Marcotte-2007 Protein complexes
DRS2,UFD4,0.09317266,Physical Interactions,Lee-Marcotte-2007 Protein complexes
DRS2,TCB3,0.094157524,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,YHR020W,0.025257956,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,GEA2,0.029183328,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,TUB2,0.015955105,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,FAS1,0.02149392,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,OLA1,0.028802508,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,MDN1,0.015613519,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,ACS2,0.04755317,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,URA2,0.00951289,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,TUB1,0.020516125,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,PSA1,0.016334474,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,GCN1,0.02186626,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,VMA2,0.010580739,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,RPB2,0.015842356,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SAM2,RPN1,0.015482652,Physical Interactions,Lee-Marcotte-2007 Protein complexes
CLC1,CHC1,0.31046835,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SUR7,PDR12,0.84447587,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,ILV1,0.003156256,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,TIF1,0.028840464,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,MDN1,0.007918642,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,ATP2,0.011853829,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,URA2,0.007457208,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,PSA1,0.005884502,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,GCN1,0.007027604,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,RPB2,0.008075076,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,HSC82,0.016059497,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,SSZ1,0.00879897,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,TOM1,0.010367369,Physical Interactions,Lee-Marcotte-2007 Protein complexes
HSP82,TEF4,0.012631559,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,YHR020W,0.010537385,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,MSN5,0.020349458,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,TUB2,0.004586809,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,ILV1,0.014340372,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,TIF1,0.012160016,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,FAS1,0.009060933,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,IDH2,0.02430968,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,CPA2,0.016796423,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,OLA1,0.013689855,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,MDN1,0.01069953,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,ATP2,0.012424129,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,VMA1,0.009919686,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,PDC1,0.006501813,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,URA2,0.003513807,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,TUB1,0.004965795,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,PSA1,0.004485886,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,NEW1,0.014269898,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,GCN1,0.006049027,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,VMA2,0.00327775,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,RPB2,0.010368064,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,HSC82,0.006398322,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,CCT6,0.01787015,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,SSE1,0.012096385,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,RPT5,0.010676737,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,RVB1,0.00477644,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,TOM1,0.008515353,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,RPN1,0.004986452,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,RPN10,0.013147577,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,CRM1,0.01390018,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,MIR1,0.007600242,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,ILS1,0.009433922,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,TEF4,0.011419528,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,SAM2,0.01597956,Physical Interactions,Lee-Marcotte-2007 Protein complexes
GFA1,HSP82,0.013637261,Physical Interactions,Lee-Marcotte-2007 Protein complexes
SSC1,NDI1,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,ILV2,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,VTC4,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,YHM2,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,GPD1,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,VAC8,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,YPK1,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,ILV1,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,TCB3,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,IDH2,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,ATP3,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,ATP2,0.04508348,Physical Interactions,Böttinger-Becker-2015
SSC1,VMA1,0.04508348,Physical Interactions,Böttinger-Becker-2015
MIR1,SSC1,0.04508348,Physical Interactions,Böttinger-Becker-2015
FAS1,YPK1,0.60709834,Physical Interactions,Fasolo-Snyder-2011
RPL4A,PRS5,0.10743692,Physical Interactions,Fasolo-Snyder-2011
PDR12,TUB2,0.42982626,Physical Interactions,Snider-Stagljar-2013
TUB1,TUB2,0.3848431,Physical Interactions,Wong-Hazbun-2007
LCB2,LCB1,0.3548638,Physical Interactions,Gavin-Superti-Furga-2006
ERG1,YHR020W,0.27326554,Physical Interactions,Gavin-Superti-Furga-2006
DOP1,MON2,0.9228935,Physical Interactions,Gavin-Superti-Furga-2006
GEA2,LCB2,0.17312512,Physical Interactions,Gavin-Superti-Furga-2006
TUB2,MSN5,0.084758945,Physical Interactions,Gavin-Superti-Furga-2006
UFD4,TUB2,0.047036387,Physical Interactions,Gavin-Superti-Furga-2006
TIF1,UFD4,0.11300703,Physical Interactions,Gavin-Superti-Furga-2006
FAS1,TRM3,0.19730881,Physical Interactions,Gavin-Superti-Furga-2006
TCB3,PGK1,0.12793866,Physical Interactions,Gavin-Superti-Furga-2006
IDH2,TUB2,0.043145746,Physical Interactions,Gavin-Superti-Furga-2006
CPA2,ILV1,0.11647333,Physical Interactions,Gavin-Superti-Furga-2006
CPA2,FAS1,0.09518133,Physical Interactions,Gavin-Superti-Furga-2006
URA7,TIF1,0.06475472,Physical Interactions,Gavin-Superti-Furga-2006
GCD1,SUI3,0.14943202,Physical Interactions,Gavin-Superti-Furga-2006
MDN1,TUB2,0.029955583,Physical Interactions,Gavin-Superti-Furga-2006
ACS2,OLA1,0.06428622,Physical Interactions,Gavin-Superti-Furga-2006
ACS2,MDN1,0.041226152,Physical Interactions,Gavin-Superti-Furga-2006
PDC1,TCB3,0.18898831,Physical Interactions,Gavin-Superti-Furga-2006
RPG1,SUI3,0.089173965,Physical Interactions,Gavin-Superti-Furga-2006
URA2,UFD4,0.0360269,Physical Interactions,Gavin-Superti-Furga-2006
URA2,TIF1,0.043628547,Physical Interactions,Gavin-Superti-Furga-2006
URA2,RNA1,0.15405622,Physical Interactions,Gavin-Superti-Furga-2006
URA2,IDH2,0.033046912,Physical Interactions,Gavin-Superti-Furga-2006
URA2,MDN1,0.02294408,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,LCB1,0.1394655,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,LCB2,0.032310706,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,MSN5,0.06203091,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,ILV1,0.03792934,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,NUP192,0.07214556,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,UFD4,0.03442362,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,IDH2,0.031576253,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,URA7,0.019725248,Physical Interactions,Gavin-Superti-Furga-2006
TUB1,ACS2,0.023879431,Physical Interactions,Gavin-Superti-Furga-2006
PSA1,MSN5,0.046005607,Physical Interactions,Gavin-Superti-Furga-2006
PSA1,TUB2,0.012868607,Physical Interactions,Gavin-Superti-Furga-2006
PSA1,ILV1,0.028130531,Physical Interactions,Gavin-Superti-Furga-2006
PSA1,CPA2,0.02892047,Physical Interactions,Gavin-Superti-Furga-2006
PSA1,URA7,0.014629354,Physical Interactions,Gavin-Superti-Furga-2006
PSA1,MDN1,0.016259342,Physical Interactions,Gavin-Superti-Furga-2006
PSA1,ACS2,0.017710328,Physical Interactions,Gavin-Superti-Furga-2006
NEW1,IDH2,0.08780805,Physical Interactions,Gavin-Superti-Furga-2006
NEW1,PSA1,0.026189541,Physical Interactions,Gavin-Superti-Furga-2006
GCN1,TUB2,0.02447686,Physical Interactions,Gavin-Superti-Furga-2006
GCN1,IDH2,0.04454381,Physical Interactions,Gavin-Superti-Furga-2006
GCN1,OLA1,0.048224997,Physical Interactions,Gavin-Superti-Furga-2006
GCN1,TUB1,0.017913412,Physical Interactions,Gavin-Superti-Furga-2006
GCN1,PSA1,0.013285593,Physical Interactions,Gavin-Superti-Furga-2006
VMA2,VMA6,0.08941677,Physical Interactions,Gavin-Superti-Furga-2006
VMA2,VMA1,0.060435638,Physical Interactions,Gavin-Superti-Furga-2006
RPL4A,TCB3,0.063025236,Physical Interactions,Gavin-Superti-Furga-2006
RPL4A,URA7,0.030868812,Physical Interactions,Gavin-Superti-Furga-2006
RPL4A,PSA1,0.014738441,Physical Interactions,Gavin-Superti-Furga-2006
KAP95,URA2,0.023521265,Physical Interactions,Gavin-Superti-Furga-2006
BMH2,LCB2,0.12514122,Physical Interactions,Gavin-Superti-Furga-2006
RPB2,URA7,0.02848662,Physical Interactions,Gavin-Superti-Furga-2006
HSC82,ERG1,0.2181468,Physical Interactions,Gavin-Superti-Furga-2006
SSE1,CHC1,0.1325181,Physical Interactions,Gavin-Superti-Furga-2006
SSE1,ACS2,0.05909574,Physical Interactions,Gavin-Superti-Furga-2006
SSE1,PSA1,0.023307001,Physical Interactions,Gavin-Superti-Furga-2006
SSC1,TRM3,0.16537449,Physical Interactions,Gavin-Superti-Furga-2006
RVB1,CDC39,0.06701877,Physical Interactions,Gavin-Superti-Furga-2006
RVB1,URA2,0.021361379,Physical Interactions,Gavin-Superti-Furga-2006
RPN11,URA7,0.044251245,Physical Interactions,Gavin-Superti-Furga-2006
RPN1,URA7,0.025017142,Physical Interactions,Gavin-Superti-Furga-2006
RPN1,ACS2,0.03028581,Physical Interactions,Gavin-Superti-Furga-2006
RPN1,PSA1,0.011944537,Physical Interactions,Gavin-Superti-Furga-2006
RPN1,RPT5,0.049837533,Physical Interactions,Gavin-Superti-Furga-2006
RPN1,RPN11,0.03613014,Physical Interactions,Gavin-Superti-Furga-2006
PRS3,PRS1,0.60839367,Physical Interactions,Gavin-Superti-Furga-2006
PRS3,TUB1,0.0385532,Physical Interactions,Gavin-Superti-Furga-2006
