"ORF","baseMean","log2FoldChange","lfcSE","pvalue","padj","orf_name","contrast","DE","SGD","DESCRIPTION"
"YBR238C",238.495545467735,1.02686597077597,0.12103486497755,4.40533932686312e-18,2.22847943637385e-17,"YBR238C","DEL_vs_WT_plas","up-regulated","S000000442","Mitochondrial membrane protein; not required for respiratory growth but causes a synthetic respiratory defect in combination with rmd9 mutations; transcriptionally up-regulated by TOR; deletion increases life span; YBR238C has a paralog, RMD9, that arose from the whole genome duplication"
"YBR243C",684.293266792653,1.04422103562375,0.0787395321721194,7.49716420818073e-41,7.72134411832731e-40,"YBR243C","DEL_vs_WT_plas","up-regulated","S000000447","UDP-N-acetyl-glucosamine-1-P transferase; transfers Glc-Nac-P from UDP-GlcNac to Dol-P in the ER in the first step of the dolichol pathway of protein asparagine-linked glycosylation; inhibited by tunicamycin; human homolog DPAGT1 can complement yeast ALG7 mutant"
"YBR243C",684.293266792653,1.09063772331057,0.077942261483169,2.88754477471512e-45,3.14882261505699e-44,"YBR243C","WT_vs_WT_plas","up-regulated","S000000447","UDP-N-acetyl-glucosamine-1-P transferase; transfers Glc-Nac-P from UDP-GlcNac to Dol-P in the ER in the first step of the dolichol pathway of protein asparagine-linked glycosylation; inhibited by tunicamycin; human homolog DPAGT1 can complement yeast ALG7 mutant"
"YBR250W",415.508144078063,-1.06441894481721,0.09854120538571,6.21913345541856e-28,4.26078240972861e-27,"YBR250W","WT_vs_WT_plas","down-regulated","S000000454","Protein of unknown function; associates with meiosis-specific protein Spo1p"
"YBR296C",14417.4852466177,4.34474268398651,0.0955142487203509,0,0,"YBR296C","DEL_vs_WT_plas","up-regulated","S000000500","Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification"
"YBR296C",14417.4852466177,4.19759560635046,0.0955209120237881,0,0,"YBR296C","WT_vs_WT_plas","up-regulated","S000000500","Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification"
"YBR299W",244.003075868197,1.14812789918559,0.117408559875875,2.15386335176449e-23,1.26521907792839e-22,"YBR299W","WT_vs_WT_plas","up-regulated","S000000503","Maltase (alpha-D-glucosidase); inducible protein involved in maltose catabolism; encoded in the MAL3 complex locus; functional in genomic reference strain S288C; hydrolyzes the disaccharides maltose, turanose, maltotriose, and sucrose"
"YBR300C",15.6851618799079,-2.05945182826942,0.579861975885214,3.15237774396139e-05,7.02348424184824e-05,"YBR300C","DEL_vs_WT_plas","down-regulated","S000000504","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YBR301W; YBR300C is not an essential gene"
"YBR300C",15.6851618799079,-2.87973326673056,0.636666377649349,6.3034323860656e-07,1.62364259621461e-06,"YBR300C","WT_vs_WT_plas","down-regulated","S000000504","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YBR301W; YBR300C is not an essential gene"
"YBR301W",39.8169921645209,-2.30170323789458,0.342979742603474,2.02097305165886e-12,7.48424979119024e-12,"YBR301W","WT_vs_WT_plas","down-regulated","S000000505","Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; member of the seripauperin multigene family encoded mainly in subtelomeric regions; expressed under anaerobic conditions, completely repressed during aerobic growth"
"YBR301W",39.8169921645209,-3.1220694590507,0.415936051459806,9.5265876981317e-15,4.14396702976702e-14,"YBR301W","DEL_vs_WT_plas","down-regulated","S000000505","Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; member of the seripauperin multigene family encoded mainly in subtelomeric regions; expressed under anaerobic conditions, completely repressed during aerobic growth"
"YCL026C-A",72.8064955299378,-3.73347771014665,0.333779627097635,9.9482419276771e-30,7.78928805840357e-29,"YCL026C-A","DEL_vs_WT_plas","down-regulated","S000000589","Type II nitroreductase, using NADH as reductant; mutants are defective in fatty acid mediated repression of genes involved in fatty acid biosynthesis indicative of a role in lipid signaling; involved in the oxidative stress response; transcription induction by cadmium and selenite indicates a possible role in the metal stress response; expression induced in cells treated with the mycotoxin patulin"
"YCL026C-A",72.8064955299378,-3.95696306767787,0.33868879736623,3.6417371130065e-32,2.88727912242516e-31,"YCL026C-A","WT_vs_WT_plas","down-regulated","S000000589","Type II nitroreductase, using NADH as reductant; mutants are defective in fatty acid mediated repression of genes involved in fatty acid biosynthesis indicative of a role in lipid signaling; involved in the oxidative stress response; transcription induction by cadmium and selenite indicates a possible role in the metal stress response; expression induced in cells treated with the mycotoxin patulin"
"YCL026C-B",166.678288151601,1.95951716931391,0.153172859739149,1.70208172601453e-38,1.58936609171401e-37,"YCL026C-B","WT_vs_WT_plas","up-regulated","S000007548","Protein of unknown function; similar to bacterial nitroreductases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; protein becomes insoluble upon intracellular iron depletion; protein abundance increases in response to DNA replication stress"
"YCL026C-B",166.678288151601,1.53288763302922,0.157470261802088,2.50611917107505e-23,1.58914176411329e-22,"YCL026C-B","DEL_vs_WT_plas","up-regulated","S000007548","Protein of unknown function; similar to bacterial nitroreductases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; protein becomes insoluble upon intracellular iron depletion; protein abundance increases in response to DNA replication stress"
"YCL027W",405.12610451445,-1.55522858893498,0.100534412163868,5.69782952849595e-55,7.92790717839073e-54,"YCL027W","DEL_vs_WT_plas","down-regulated","S000000532","Membrane protein localized to the shmoo tip; required for cell fusion; expression regulated by mating pheromone; proposed to coordinate signaling, fusion, and polarization events required for fusion; potential Cdc28p substrate"
"YCL027W",405.12610451445,-1.24592365021669,0.0946568847990788,3.26994710632428e-40,3.1954227304127e-39,"YCL027W","WT_vs_WT_plas","down-regulated","S000000532","Membrane protein localized to the shmoo tip; required for cell fusion; expression regulated by mating pheromone; proposed to coordinate signaling, fusion, and polarization events required for fusion; potential Cdc28p substrate"
"YCL042W",42.7959105145819,1.85874990010335,0.3005696824143,6.17667135713012e-11,2.16166349605726e-10,"YCL042W","DEL_vs_WT_plas","up-regulated","S000000547","Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm"
"YCL042W",42.7959105145819,1.91647736267187,0.297143789141153,1.10913825225159e-11,3.96534225975143e-11,"YCL042W","WT_vs_WT_plas","up-regulated","S000000547","Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm"
"YCL047C",109.474402730946,1.09311668020628,0.186990659955809,8.53604950522111e-10,2.69958454748664e-09,"YCL047C","WT_vs_WT_plas","up-regulated","S000000552","Nicotinamide mononucleotide-specific adenylyltransferase (NMNAT); catalyzes the conversion of nicotinamide mononucleotide (NMN) to nicotinamide adenine dinucleotide (NAD+); role in the nicotinamide riboside (NR) salvage pathway of NAD+ biosynthesis; involved in NR and NAD+ homeostasis; ATPase involved in protein quality control and filamentation pathways; interacts physically with Kss1p and suppresses the filamentation defect of a kss1 deletion"
"YCL054W-A",117.044068544355,5.49985117986316,0.687254622175656,1.0102817230219e-16,4.80952092160651e-16,"YCL054W-A","DEL_vs_WT_plas","up-regulated","S000178054","Short open reading frame, shows evidence of translation; may be new protein-coding gene that originated de novo from noncoding sequence; same allele found in at least 33 other S. cerevisiae strains; at least 3 strains have a second allele with three nucleotide substitutions leading to two amino acid differences"
"YCL054W-A",117.044068544355,5.70114241033403,0.686099002278417,8.27131025616824e-18,3.94955064732034e-17,"YCL054W-A","WT_vs_WT_plas","up-regulated","S000178054","Short open reading frame, shows evidence of translation; may be new protein-coding gene that originated de novo from noncoding sequence; same allele found in at least 33 other S. cerevisiae strains; at least 3 strains have a second allele with three nucleotide substitutions leading to two amino acid differences"
"YCL061C",2394.44968788763,1.04527632250961,0.0427817176048089,3.89715395511276e-132,1.19241560092601e-130,"YCL061C","DEL_vs_WT_plas","up-regulated","S000000566","S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; interacts with and stabilizes Pol2p at stalled replication forks during stress, where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; mammalian claspin homolog"
"YCL061C",2394.44968788763,1.00722312736024,0.0425125316981567,1.00712477800695e-124,2.93884605360084e-123,"YCL061C","WT_vs_WT_plas","up-regulated","S000000566","S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; interacts with and stabilizes Pol2p at stalled replication forks during stress, where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; mammalian claspin homolog"
"YCL063W",653.372020413263,1.14604005017601,0.0783045363947235,2.78633246398361e-49,3.26435939042541e-48,"YCL063W","WT_vs_WT_plas","up-regulated","S000000568","Phosphoprotein involved in vacuole inheritance; degraded in late M phase of the cell cycle; acts as a vacuole-specific receptor for myosin Myo2p; involved in regulation of asymmetric inheritance of aggregated/misfolded proteins and age reset"
"YCL063W",653.372020413263,1.13060804432368,0.0790231333028764,3.41850315644865e-47,4.13566706239844e-46,"YCL063W","DEL_vs_WT_plas","up-regulated","S000000568","Phosphoprotein involved in vacuole inheritance; degraded in late M phase of the cell cycle; acts as a vacuole-specific receptor for myosin Myo2p; involved in regulation of asymmetric inheritance of aggregated/misfolded proteins and age reset"
"YCL064C",6937.26299395675,5.76840176063436,0.0633586167886491,0,0,"YCL064C","WT_vs_WT_plas","up-regulated","S000000569","Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source, transcriptionally induced by serine and threonine"
"YCL064C",6937.26299395675,5.73622673466898,0.0634274520325653,0,0,"YCL064C","DEL_vs_WT_plas","up-regulated","S000000569","Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source, transcriptionally induced by serine and threonine"
"YCL067C",2.92315505245111,-5.21355012871779,2.55906995954565,0.00014122552314076,0.000292618169742344,"YCL067C","WT_vs_WT_plas","down-regulated","S000000572","Silenced copy of ALPHA2 at HML; homeobox-domain protein that associates with Mcm1p in haploid cells to repress a-specific gene expression and interacts with a1p in diploid cells to repress haploid-specific gene expression"
"YCL067C",2.92315505245111,-4.97368310341536,2.54052233648808,0.000223862850448466,0.000457525144739521,"YCL067C","DEL_vs_WT_plas","down-regulated","S000000572","Silenced copy of ALPHA2 at HML; homeobox-domain protein that associates with Mcm1p in haploid cells to repress a-specific gene expression and interacts with a1p in diploid cells to repress haploid-specific gene expression"
"YCL069W",116.763389189084,-5.45264137312091,0.430596203388356,1.17444787835648e-36,1.11149323983197e-35,"YCL069W","DEL_vs_WT_plas","down-regulated","S000000574","Permease of basic amino acids in the vacuolar membrane; VBA3 has a paralog, VBA5, that arose from a segmental duplication"
